Date,ARKK,^IRX
2015-05-13,18.960039138793945,0.009999999776482582
2015-05-14,19.113454818725586,0.009999999776482582
2015-05-15,19.07013702392578,0.009999999776482582
2015-05-18,19.175716400146484,0.00800000037997961
2015-05-19,19.18564796447754,0.009999999776482582
2015-05-20,19.149553298950195,0.013000000268220901
2015-05-21,19.321012496948242,0.013000000268220901
2015-05-22,19.363426208496094,0.009999999776482582
2015-05-26,19.23076820373535,0.009999999776482582
2015-05-27,19.23979377746582,0.013000000268220901
2015-05-28,19.474424362182617,0.003000000026077032
2015-05-29,19.488862991333008,0.003000000026077032
2015-06-01,19.420278549194336,0.00800000037997961
2015-06-02,19.454570770263672,0.009999999776482582
2015-06-03,19.564666748046875,0.009999999776482582
2015-06-04,19.49247169494629,0.004999999888241291
2015-06-05,19.515033721923828,0.009999999776482582
2015-06-08,19.49247169494629,0.009999999776482582
2015-06-09,19.366134643554688,0.013000000268220901
2015-06-10,19.718080520629883,0.013000000268220901
2015-06-11,19.654911041259766,0.00800000037997961
2015-06-12,19.537595748901367,0.004999999888241291
2015-06-15,19.2849178314209,0.003000000026077032
2015-06-16,19.510520935058594,0.00800000037997961
2015-06-17,19.700031280517578,0.003000000026077032
2015-06-18,19.8985652923584,0.003000000026077032
2015-06-19,19.853445053100586,0.003000000026077032
2015-06-22,19.8985652923584,0.003000000026077032
2015-06-23,20.061004638671875,0.00800000037997961
2015-06-24,19.799299240112305,0.004999999888241291
2015-06-25,19.763198852539062,0.004999999888241291
2015-06-26,19.618812561035156,0.004999999888241291
2015-06-29,19.09540367126465,0.004999999888241291
2015-06-30,19.26686668395996,0.009999999776482582
2015-07-01,19.23076820373535,0.003000000026077032
2015-07-02,19.174816131591797,0.003000000026077032
2015-07-06,19.039451599121094,0.004999999888241291
2015-07-07,18.932966232299805,0.009999999776482582
2015-07-08,18.75248146057129,0.009999999776482582
2015-07-09,18.905895233154297,0.00800000037997961
2015-07-10,19.104429244995117,0.00800000037997961
2015-07-13,19.34808349609375,0.00800000037997961
2015-07-14,19.460887908935547,0.009999999776482582
2015-07-15,19.325525283813477,0.013000000268220901
2015-07-16,19.716278076171875,0.009999999776482582
2015-07-17,19.78125,0.013000000268220901
2015-07-20,19.808320999145508,0.023000000044703484
2015-07-21,19.736127853393555,0.029999999329447746
2015-07-22,19.537595748901367,0.029999999329447746
2015-07-23,19.672958374023438,0.029999999329447746
2015-07-24,19.763198852539062,0.029999999329447746
2015-07-27,19.537595748901367,0.02800000086426735
2015-07-28,19.826372146606445,0.0430000014603138
2015-07-29,19.691007614135742,0.04500000178813934
2015-07-30,19.537595748901367,0.05999999865889549
2015-07-31,19.402233123779297,0.057999998331069946
2015-08-03,19.050283432006836,0.06300000101327896
2015-08-04,18.996135711669922,0.07500000298023224
2015-08-05,19.041259765625,0.07500000298023224
2015-08-06,18.77052879333496,0.02800000086426735
2015-08-07,18.749773025512695,0.054999999701976776
2015-08-10,19.20369529724121,0.06499999761581421
2015-08-11,18.94921112060547,0.09799999743700027
2015-08-12,18.77052879333496,0.09000000357627869
2015-08-13,18.940187454223633,0.08299999684095383
2015-08-14,18.914915084838867,0.07999999821186066
2015-08-17,19.056604385375977,0.05999999865889549
2015-08-18,18.932966232299805,0.08500000089406967
2015-08-19,18.72541046142578,0.03999999910593033
2015-08-20,17.949317932128906,0.014999999664723873
2015-08-21,17.62444496154785,0.019999999552965164
2015-08-24,17.110057830810547,0.014999999664723873
2015-08-25,17.489078521728516,0.05299999937415123
2015-08-26,17.54773712158203,0.054999999701976776
2015-08-27,18.088293075561523,0.05000000074505806
2015-08-28,18.265167236328125,0.05000000074505806
2015-08-31,18.138826370239258,0.003000000026077032
2015-09-01,17.480056762695312,0.03799999877810478
2015-09-02,17.6740779876709,0.02500000037252903
2015-09-03,17.877124786376953,0.014999999664723873
2015-09-04,17.525177001953125,0.02500000037252903
2015-09-08,18.06663703918457,0.02500000037252903
2015-09-09,18.129806518554688,0.03500000014901161
2015-09-10,18.057613372802734,0.014999999664723873
2015-09-11,18.14785385131836,0.023000000044703484
2015-09-14,18.111753463745117,0.02500000037252903
2015-09-15,18.34638786315918,0.057999998331069946
2015-09-16,18.562969207763672,0.05299999937415123
2015-09-17,18.72541046142578,0.003000000026077032
2015-09-18,18.436628341674805,0.009999999776482582
2015-09-21,18.319313049316406,0.013000000268220901
2015-09-22,17.94029426574707,0.003000000026077032
2015-09-23,17.904197692871094,0.003000000026077032
2015-09-24,17.696640014648438,0.004999999888241291
2015-09-25,17.50712776184082,0.019999999552965164
2015-09-28,17.14615821838379,0.013000000268220901
2015-09-29,16.866403579711914,0.003000000026077032
2015-09-30,16.956647872924805,0.004999999888241291
2015-10-01,16.722013473510742,0.017999999225139618
2015-10-02,17.218351364135742,0.00800000037997961
2015-10-05,17.61542320251465,0.00800000037997961
2015-10-06,17.353713989257812,0.004999999888241291
2015-10-07,17.606395721435547,0.004999999888241291
2015-10-08,17.49810028076172,0.003000000026077032
2015-10-09,17.890661239624023,0.003000000026077032
2015-10-12,17.750783920288086,0.009999999776482582
2015-10-13,17.68761444091797,0.004999999888241291
2015-10-14,17.59737205505371,0.009999999776482582
2015-10-15,17.619932174682617,0.004999999888241291
2015-10-16,17.877124786376953,0.004999999888241291
2015-10-19,17.877124786376953,0.004999999888241291
2015-10-20,17.593759536743164,0.009999999776482582
2015-10-21,17.74176025390625,0.004999999888241291
2015-10-22,17.55134391784668,0.004999999888241291
2015-10-23,17.877124786376953,0.003000000026077032
2015-10-26,17.850051879882812,0.00800000037997961
2015-10-27,17.696640014648438,0.009999999776482582
2015-10-28,17.88614845275879,0.03500000014901161
2015-10-29,17.795902252197266,0.05299999937415123
2015-10-30,17.958343505859375,0.06800000369548798
2015-11-02,18.463703155517578,0.05299999937415123
2015-11-03,18.459190368652344,0.057999998331069946
2015-11-04,18.803014755249023,0.054999999701976776
2015-11-05,18.64419174194336,0.03999999910593033
2015-11-06,18.813846588134766,0.0729999989271164
2015-11-09,18.666749954223633,0.07500000298023224
2015-11-10,18.4393367767334,0.125
2015-11-11,18.400531768798828,0.12300000339746475
2015-11-12,18.084684371948242,0.12300000339746475
2015-11-13,17.88614845275879,0.11299999803304672
2015-11-16,17.976390838623047,0.09799999743700027
2015-11-17,18.00166130065918,0.13500000536441803
2015-11-18,18.220046997070312,0.12300000339746475
2015-11-19,18.508827209472656,0.08799999952316284
2015-11-20,18.63516616821289,0.09300000220537186
2015-11-23,18.662240982055664,0.10499999672174454
2015-11-24,18.617115020751953,0.15299999713897705
2015-11-25,18.860769271850586,0.17499999701976776
2015-11-27,19.194673538208008,0.1599999964237213
2015-11-30,19.131502151489258,0.17000000178813934
2015-12-01,19.23076820373535,0.2029999941587448
2015-12-02,19.275890350341797,0.20000000298023224
2015-12-03,18.815650939941406,0.1979999989271164
2015-12-04,19.00065040588379,0.20499999821186066
2015-12-07,18.761507034301758,0.23499999940395355
2015-12-08,18.941993713378906,0.2680000066757202
2015-12-09,18.693824768066406,0.24500000476837158
2015-12-10,19.01418685913086,0.23000000417232513
2015-12-11,18.878820419311523,0.21299999952316284
2015-12-14,18.23809814453125,0.1979999989271164
2015-12-15,18.546728134155273,0.25
2015-12-16,18.75248146057129,0.23499999940395355
2015-12-17,18.944700241088867,0.21299999952316284
2015-12-18,18.88784408569336,0.17499999701976776
2015-12-21,18.833702087402344,0.15299999713897705
2015-12-22,18.914915084838867,0.19300000369548798
2015-12-23,19.191967010498047,0.1899999976158142
2015-12-24,19.26300621032715,0.18299999833106995
2015-12-28,19.291606903076172,0.1899999976158142
2015-12-29,19.171669006347656,0.2150000035762787
2015-12-30,19.227022171020508,0.19499999284744263
2015-12-31,18.876434326171875,0.14800000190734863
2016-01-04,18.461265563964844,0.1550000011920929
2016-01-05,18.6088809967041,0.20499999821186066
2016-01-06,18.295194625854492,0.20499999821186066
2016-01-07,17.5755672454834,0.1899999976158142
2016-01-08,17.372594833374023,0.1899999976158142
2016-01-11,16.763675689697266,0.17499999701976776
2016-01-12,17.00816535949707,0.20999999344348907
2016-01-13,16.486894607543945,0.2150000035762787
2016-01-14,16.634511947631836,0.23999999463558197
2016-01-15,15.979464530944824,0.22300000488758087
2016-01-19,16.145532608032227,0.23000000417232513
2016-01-20,15.730361938476562,0.2529999911785126
2016-01-21,15.868754386901855,0.27300000190734863
2016-01-22,16.173213958740234,0.2879999876022339
2016-01-25,15.979464530944824,0.2750000059604645
2016-01-26,15.730361938476562,0.30000001192092896
2016-01-27,15.570752143859863,0.30000001192092896
2016-01-28,15.20447826385498,0.3179999887943268
2016-01-29,15.444355010986328,0.30000001192092896
2016-02-01,15.568907737731934,0.29499998688697815
2016-02-02,15.186026573181152,0.33000001311302185
2016-02-03,15.100226402282715,0.3330000042915344
2016-02-04,15.24138355255127,0.28299999237060547
2016-02-05,14.300329208374023,0.27799999713897705
2016-02-08,13.654509544372559,0.25999999046325684
2016-02-09,13.709863662719727,0.30000001192092896
2016-02-10,13.8897705078125,0.2980000078678131
2016-02-11,13.636055946350098,0.27300000190734863
2016-02-12,13.792898178100586,0.27000001072883606
2016-02-16,14.346460342407227,0.27300000190734863
2016-02-17,14.881568908691406,0.2930000126361847
2016-02-18,14.826211929321289,0.2879999876022339
2016-02-19,14.853890419006348,0.28299999237060547
2016-02-22,15.19525146484375,0.2930000126361847
2016-02-23,15.038410186767578,0.3179999887943268
2016-02-24,15.16757583618164,0.3149999976158142
2016-02-25,15.2506103515625,0.3100000023841858
2016-02-26,15.70268440246582,0.30300000309944153
2016-02-29,15.776494026184082,0.30799999833106995
2016-03-01,16.131694793701172,0.3199999928474426
2016-03-02,16.35773277282715,0.30300000309944153
2016-03-03,16.740612030029297,0.2630000114440918
2016-03-04,17.105039596557617,0.26499998569488525
2016-03-07,17.077362060546875,0.26499998569488525
2016-03-08,16.800579071044922,0.3050000071525574
2016-03-09,16.588380813598633,0.2879999876022339
2016-03-10,16.434309005737305,0.30300000309944153
2016-03-11,16.542251586914062,0.30799999833106995
2016-03-14,16.975875854492188,0.30799999833106995
2016-03-15,16.459217071533203,0.32499998807907104
2016-03-16,16.597606658935547,0.30000001192092896
2016-03-17,16.699094772338867,0.2750000059604645
2016-03-18,17.075517654418945,0.2800000011920929
2016-03-21,17.238815307617188,0.2879999876022339
2016-03-22,17.409500122070312,0.29499998688697815
2016-03-23,17.409500122070312,0.2930000126361847
2016-03-24,16.855937957763672,0.2750000059604645
2016-03-28,16.855937957763672,0.2549999952316284
2016-03-29,17.377208709716797,0.22499999403953552
2016-03-30,17.437177658081055,0.1850000023841858
2016-03-31,17.64937400817871,0.19300000369548798
2016-04-01,17.64937400817871,0.21799999475479126
2016-04-04,18.018415451049805,0.18299999833106995
2016-04-05,17.898475646972656,0.21799999475479126
2016-04-06,17.975055694580078,0.2199999988079071
2016-04-07,17.990737915039062,0.2199999988079071
2016-04-08,17.88924789428711,0.21799999475479126
2016-04-11,17.88924789428711,0.20999999344348907
2016-04-12,17.981510162353516,0.23000000417232513
2016-04-13,18.276744842529297,0.22300000488758087
2016-04-14,18.470491409301758,0.2150000035762787
2016-04-15,18.239839553833008,0.20999999344348907
2016-04-18,18.28227996826172,0.1979999989271164
2016-04-19,17.892942428588867,0.2150000035762787
2016-04-20,18.05070686340332,0.21799999475479126
2016-04-21,18.227846145629883,0.22499999403953552
2016-04-22,18.184484481811523,0.22499999403953552
2016-04-25,18.101451873779297,0.23800000548362732
2016-04-26,18.05624008178711,0.24500000476837158
2016-04-27,17.963056564331055,0.24500000476837158
2016-04-28,18.078386306762695,0.20999999344348907
2016-04-29,17.41872215270996,0.19300000369548798
2016-05-02,17.529436111450195,0.1850000023841858
2016-05-03,17.271106719970703,0.2029999941587448
2016-05-04,16.800579071044922,0.1979999989271164
2016-05-05,16.75444984436035,0.18299999833106995
2016-05-06,16.551477432250977,0.18000000715255737
2016-05-09,16.88361358642578,0.2029999941587448
2016-05-10,17.014625549316406,0.24300000071525574
2016-05-11,16.8909969329834,0.24799999594688416
2016-05-12,16.55978012084961,0.257999986410141
2016-05-13,16.70832061767578,0.257999986410141
2016-05-16,16.865163803100586,0.257999986410141
2016-05-17,16.745223999023438,0.2680000066757202
2016-05-18,16.865163803100586,0.27000001072883606
2016-05-19,16.57823371887207,0.28999999165534973
2016-05-20,16.791357040405273,0.2980000078678131
2016-05-23,16.953731536865234,0.31299999356269836
2016-05-24,17.45562744140625,0.34299999475479126
2016-05-25,17.612472534179688,0.3149999976158142
2016-05-26,17.73240852355957,0.2750000059604645
2016-05-27,17.79698944091797,0.2980000078678131
2016-05-31,17.981510162353516,0.28299999237060547
2016-06-01,18.00918960571289,0.29499998688697815
2016-06-02,18.214006423950195,0.27000001072883606
2016-06-03,18.055320739746094,0.27000001072883606
2016-06-06,18.378231048583984,0.25
2016-06-07,18.3874568939209,0.26499998569488525
2016-06-08,18.378231048583984,0.23499999940395355
2016-06-09,18.110671997070312,0.23999999463558197
2016-06-10,18.082996368408203,0.23999999463558197
2016-06-13,17.815441131591797,0.24500000476837158
2016-06-14,17.75086212158203,0.2630000114440918
2016-06-15,17.898475646972656,0.2549999952316284
2016-06-16,17.91693115234375,0.24500000476837158
2016-06-17,18.055320739746094,0.24799999594688416
2016-06-20,18.1475772857666,0.24799999594688416
2016-06-21,18.064546585083008,0.26499998569488525
2016-06-22,17.933536529541016,0.2680000066757202
2016-06-23,18.101451873779297,0.2750000059604645
2016-06-24,17.492528915405273,0.23800000548362732
2016-06-27,16.846712112426758,0.23499999940395355
2016-06-28,17.250812530517578,0.25999999046325684
2016-06-29,17.677974700927734,0.2549999952316284
2016-06-30,17.79698944091797,0.24799999594688416
2016-07-01,17.94552993774414,0.24300000071525574
2016-07-05,17.75823974609375,0.23800000548362732
2016-07-06,17.704730987548828,0.2630000114440918
2016-07-07,18.101451873779297,0.27000001072883606
2016-07-08,18.479719161987305,0.27300000190734863
2016-07-11,18.55352210998535,0.2750000059604645
2016-07-12,18.876434326171875,0.29499998688697815
2016-07-13,18.894886016845703,0.2980000078678131
2016-07-14,18.71497917175293,0.30300000309944153
2016-07-15,18.724205017089844,0.2980000078678131
2016-07-18,18.887508392333984,0.2879999876022339
2016-07-19,18.53507423400879,0.3100000023841858
2016-07-20,18.83584213256836,0.3149999976158142
2016-07-21,18.80262565612793,0.30300000309944153
2016-07-22,18.57658576965332,0.30300000309944153
2016-07-25,18.56736183166504,0.2980000078678131
2016-07-26,18.765722274780273,0.30799999833106995
2016-07-27,18.92902183532715,0.28299999237060547
2016-07-28,19.09786033630371,0.2199999988079071
2016-07-29,18.996376037597656,0.23999999463558197
2016-08-01,19.03420066833496,0.23800000548362732
2016-08-02,18.648550033569336,0.2800000011920929
2016-08-03,18.848756790161133,0.2680000066757202
2016-08-04,19.079408645629883,0.24799999594688416
2016-08-05,19.219642639160156,0.25
2016-08-08,19.282379150390625,0.25
2016-08-09,19.282379150390625,0.2930000126361847
2016-08-10,19.31098175048828,0.27300000190734863
2016-08-11,19.471513748168945,0.2750000059604645
2016-08-12,19.54071044921875,0.2630000114440918
2016-08-15,19.54071044921875,0.2750000059604645
2016-08-16,19.67909812927246,0.2879999876022339
2016-08-17,19.52594566345215,0.2879999876022339
2016-08-18,19.58222770690918,0.2849999964237213
2016-08-19,19.448448181152344,0.2930000126361847
2016-08-22,19.52779197692871,0.2800000011920929
2016-08-23,19.62189483642578,0.3050000071525574
2016-08-24,19.5960636138916,0.3050000071525574
2016-08-25,19.300830841064453,0.3050000071525574
2016-08-26,19.27315330505371,0.3050000071525574
2016-08-29,19.410621643066406,0.3050000071525574
2016-08-30,19.222408294677734,0.32499998807907104
2016-08-31,19.018516540527344,0.3199999928474426
2016-09-01,18.885662078857422,0.3149999976158142
2016-09-02,19.091402053833008,0.30300000309944153
2016-09-06,19.53055763244629,0.30300000309944153
2016-09-07,19.630199432373047,0.33000001311302185
2016-09-08,19.63204574584961,0.3330000042915344
2016-09-09,19.35618782043457,0.3330000042915344
2016-09-12,19.35618782043457,0.3499999940395355
2016-09-13,19.012060165405273,0.3449999988079071
2016-09-14,19.11631202697754,0.3149999976158142
2016-09-15,19.559162139892578,0.27799999713897705
2016-09-16,19.559162139892578,0.27300000190734863
2016-09-19,19.725229263305664,0.23800000548362732
2016-09-20,19.789812088012695,0.2879999876022339
2016-09-21,19.60529136657715,0.22300000488758087
2016-09-22,20.158851623535156,0.1599999964237213
2016-09-23,20.16715431213379,0.16500000655651093
2016-09-26,20.0112361907959,0.17299999296665192
2016-09-27,20.394115447998047,0.2549999952316284
2016-09-28,20.44485855102539,0.2630000114440918
2016-09-29,20.26033592224121,0.23499999940395355
2016-09-30,20.463308334350586,0.25999999046325684
2016-10-03,20.49098777770996,0.2879999876022339
2016-10-04,20.37105369567871,0.3149999976158142
2016-10-05,20.65982437133789,0.31299999356269836
2016-10-06,20.131174087524414,0.3100000023841858
2016-10-07,20.02138328552246,0.3100000023841858
2016-10-10,20.204978942871094,0.30799999833106995
2016-10-11,19.374637603759766,0.3199999928474426
2016-10-12,19.236249923706055,0.3400000035762787
2016-10-13,18.995450973510742,0.2750000059604645
2016-10-14,18.80262565612793,0.28999999165534973
2016-10-17,18.6734619140625,0.29499998688697815
2016-10-18,18.977920532226562,0.3330000042915344
2016-10-19,19.051729202270508,0.3230000138282776
2016-10-20,18.977920532226562,0.3199999928474426
2016-10-21,18.941017150878906,0.3149999976158142
2016-10-24,19.068336486816406,0.31299999356269836
2016-10-25,18.848756790161133,0.32499998807907104
2016-10-26,18.75649642944336,0.31299999356269836
2016-10-27,18.60519027709961,0.2750000059604645
2016-10-28,18.433584213256836,0.27300000190734863
2016-10-31,18.37546157836914,0.29499998688697815
2016-11-01,18.192787170410156,0.3449999988079071
2016-11-02,17.82466697692871,0.3449999988079071
2016-11-03,17.713956832885742,0.3580000102519989
2016-11-04,17.763774871826172,0.3580000102519989
2016-11-07,18.285966873168945,0.38999998569488525
2016-11-08,18.442811965942383,0.41999998688697815
2016-11-09,18.493555068969727,0.4180000126361847
2016-11-10,18.857982635498047,0.4580000042915344
2016-11-11,18.785097122192383,
2016-11-14,19.079408645629883,0.503000020980835
2016-11-15,19.000988006591797,0.4880000054836273
2016-11-16,19.000988006591797,0.453000009059906
2016-11-17,19.11631202697754,0.41999998688697815
2016-11-18,19.051729202270508,0.4180000126361847
2016-11-21,19.263925552368164,0.41999998688697815
2016-11-22,19.31098175048828,0.4749999940395355
2016-11-23,19.217796325683594,0.48500001430511475
2016-11-25,19.328508377075195,0.47999998927116394
2016-11-28,19.245473861694336,0.44999998807907104
2016-11-29,18.784175872802734,0.46799999475479126
2016-11-30,18.55352210998535,0.46799999475479126
2016-12-01,18.11989974975586,0.4580000042915344
2016-12-02,18.262903213500977,0.45500001311302185
2016-12-05,18.634714126586914,0.453000009059906
2016-12-06,18.61349105834961,0.48500001430511475
2016-12-07,18.525846481323242,0.4880000054836273
2016-12-08,18.752805709838867,0.49000000953674316
2016-12-09,18.82107925415039,0.5199999809265137
2016-12-12,18.820154190063477,0.5
2016-12-13,18.959468841552734,0.5230000019073486
2016-12-14,18.831228256225586,0.5230000019073486
2016-12-15,19.172592163085938,0.4880000054836273
2016-12-16,19.217796325683594,0.48500001430511475
2016-12-19,19.27315330505371,0.4779999852180481
2016-12-20,19.215953826904297,0.5130000114440918
2016-12-21,18.913339614868164,0.503000020980835
2016-12-22,18.655010223388672,0.49300000071525574
2016-12-23,18.73804473876953,0.5
2016-12-27,19.1117000579834,0.4950000047683716
2016-12-28,18.719589233398438,0.4950000047683716
2016-12-29,18.62733268737793,0.4399999976158142
2016-12-30,18.498167037963867,0.47999998927116394
2017-01-03,18.855215072631836,0.4749999940395355
2017-01-04,19.706777572631836,0.5180000066757202
2017-01-05,19.513029098510742,0.5080000162124634
2017-01-06,19.711389541625977,0.503000020980835
2017-01-09,19.969717025756836,0.48500001430511475
2017-01-10,20.25111198425293,0.503000020980835
2017-01-11,20.094270706176758,0.49799999594688416
2017-01-12,20.140399932861328,0.503000020980835
2017-01-13,20.352596282958984,0.5130000114440918
2017-01-17,20.038911819458008,0.5130000114440918
2017-01-18,20.11271858215332,0.5149999856948853
2017-01-19,20.140399932861328,0.503000020980835
2017-01-20,20.157930374145508,0.47999998927116394
2017-01-23,20.203134536743164,0.4729999899864197
2017-01-24,20.352596282958984,0.49300000071525574
2017-01-25,20.523283004760742,0.4830000102519989
2017-01-26,20.39872932434082,0.4880000054836273
2017-01-27,20.458696365356445,0.49799999594688416
2017-01-30,20.300010681152344,0.4950000047683716
2017-01-31,20.38119888305664,0.5
2017-02-01,20.550033569335938,0.5
2017-02-02,20.675508499145508,0.4880000054836273
2017-02-03,20.647829055786133,0.4880000054836273
2017-02-06,20.65705680847168,0.503000020980835
2017-02-07,20.555570602416992,0.5249999761581421
2017-02-08,20.74931526184082,0.5249999761581421
2017-02-09,21.15064811706543,0.527999997138977
2017-02-10,21.19216537475586,0.5230000019073486
2017-02-13,21.265974044799805,0.5230000019073486
2017-02-14,21.422813415527344,0.5350000262260437
2017-02-15,21.374841690063477,0.5199999809265137
2017-02-16,21.201393127441406,0.5080000162124634
2017-02-17,21.34900665283203,0.5080000162124634
2017-02-21,21.40436363220215,0.5049999952316284
2017-02-22,21.37945556640625,0.5099999904632568
2017-02-23,21.19216537475586,0.49799999594688416
2017-02-24,21.090681076049805,0.49799999594688416
2017-02-27,21.46894645690918,0.49000000953674316
