Date,Ark
2018-03-13,-0.012005265371740959
2018-03-14,-0.006975646000225821
2018-03-15,-0.011330288391363741
2018-03-16,-0.004813236128030973
2018-03-19,-0.018885311333640464
2018-03-20,0.0018780937042275347
2018-03-21,-0.0002344172765246233
2018-03-22,-0.028357174214405534
2018-03-23,-0.019536788910091918
2018-03-26,0.02115609666848295
2018-03-27,-0.05107203822722728
2018-03-28,-0.025387028923396948
2018-03-29,0.01771295854340882
2018-04-02,-0.03224971971006352
2018-04-03,0.014281741347469401
2018-04-04,0.02398958249179106
2018-04-05,0.0066207680523358015
2018-04-06,-0.027573959926592506
2018-04-09,0.006243495142455702
2018-04-10,0.032057887274061114
2018-04-11,0.004258673949877112
2018-04-12,0.010725859053327236
2018-04-13,-0.006910148823978224
2018-04-16,-0.0004970599915905538
2018-04-17,0.02884127933795222
2018-04-18,0.006766634705304364
2018-04-19,-0.010321742415000834
2018-04-20,-0.00873145498937522
2018-04-23,-0.01639353431344104
2018-04-24,-0.014178886541694524
2018-04-25,-0.019429824995097045
2018-04-26,0.017498726088623018
2018-04-27,-0.004046465181001269
2018-04-30,-0.007364249602711981
2018-05-01,0.012279456713586212
2018-05-02,-0.0005054762158482884
2018-05-03,-0.006573998013609139
2018-05-04,0.01578018778556456
2018-05-07,0.026058486331662856
2018-05-08,0.008302914532931416
2018-05-09,0.02542986574749495
2018-05-10,0.0077939374038134
2018-05-11,0.004851212487430923
2018-05-14,0.0017025937040591188
2018-05-15,-0.005122289238269517
2018-05-16,0.007956945200985555
2018-05-17,0.0013931991976310343
2018-05-18,-0.011824771163609915
2018-05-21,0.002815626641662794
2018-05-22,0.003041522812901487
2018-05-23,0.010963355598067048
2018-05-24,-0.002076497266420896
2018-05-25,-0.0013874008149988848
2018-05-29,-0.002778373204222251
2018-05-30,0.013930759895386835
2018-05-31,-0.004350714818378565
2018-06-01,0.006669641466519272
2018-06-04,0.016906592904425644
2018-06-05,0.013030876213141473
2018-06-06,0.017298572149445413
2018-06-07,-0.009592161603303895
2018-06-08,0.0059431737917392535
2018-06-11,0.0017504274689115196
2018-06-12,0.008519102913309817
2018-06-13,0.004981658503445896
2018-06-14,0.018749916974845737
2018-06-15,0.00021165496044606158
2018-06-18,0.012055649935476698
2018-06-19,-0.008986410891078545
2018-06-20,0.020033805879943634
2018-06-21,-0.023774973849427505
2018-06-22,-0.012918312021521605
2018-06-25,-0.02832013922691301
2018-06-26,0.01059836365735567
2018-06-27,-0.028839800301426077
2018-06-28,0.011698519109583083
2018-06-29,0.0002222985506752373
2018-07-02,0.013783803037707543
2018-07-03,-0.009868185186872713
2018-07-05,0.013731901985866601
2018-07-06,0.020319104258484044
2018-07-09,0.010064043356029506
2018-07-10,-0.004451927447904569
2018-07-11,-0.0008517740961928588
2018-07-12,0.017689706096651214
2018-07-13,-0.0002093563570044754
2018-07-16,-0.01675748798086485
2018-07-17,0.010864898591873784
2018-07-18,-0.0029503803423597263
2018-07-19,0.004650055979447121
2018-07-20,-0.0054701781934550775
2018-07-23,-0.0033848386310112444
2018-07-24,-0.026109154940255896
2018-07-25,0.021360192304988868
2018-07-26,-0.007682499766762718
2018-07-27,-0.038279480182388026
2018-07-30,-0.02504492732033814
2018-07-31,0.021789155847627306
2018-08-01,0.004040379976772535
2018-08-02,0.025486130078871794
2018-08-03,-0.008720235902266005
2018-08-06,0.01033646476566319
2018-08-07,0.014366717920945238
2018-08-08,0.0010729646629437095
2018-08-09,0.0036440297850544034
2018-08-10,0.0023494482571684294
2018-08-13,-0.006818635498776815
2018-08-14,0.005792889107326227
2018-08-15,-0.020477981524521294
2018-08-16,0.01045304808787928
2018-08-17,-0.012284555772977601
2018-08-20,0.01200099969734758
2018-08-21,0.021345278503042353
2018-08-22,0.0008444878982298842
2018-08-23,-0.0014765207457665408
2018-08-24,0.015209034986281678
2018-08-27,0.01706217951347666
2018-08-28,0.0022503491978762558
2018-08-29,0.013063831095577516
2018-08-30,-0.0006044421107884723
2018-08-31,0.0020160530393869003
2018-09-04,-0.010663985208945181
2018-09-05,-0.023998250651605657
2018-09-06,-0.01979585174363163
2018-09-07,-0.006590087334732542
2018-09-10,0.0027819124589005817
2018-09-11,0.012163878113129245
2018-09-12,0.003162479188836942
2018-09-13,0.0075662457229517255
2018-09-14,0.006257842099455235
2018-09-17,-0.019900407842476264
2018-09-18,0.018189409493655884
2018-09-19,-0.0006232352267813157
2018-09-20,0.004572902481344343
2018-09-21,-0.024208591902293297
2018-09-24,0.003604795892400592
2018-09-25,0.009296441261465116
2018-09-26,0.0008373311430616148
2018-09-27,0.008366391441180898
2018-09-28,-0.018045970821767288
2018-10-01,0.0014787040830219755
2018-10-02,-0.025732995386959723
2018-10-03,0.0019483737084522446
2018-10-04,-0.031330952708139015
2018-10-05,-0.018960485845604724
2018-10-08,-0.01864493348778895
2018-10-09,0.004633935109965126
2018-10-10,-0.052121861755162424
2018-10-11,-0.00973229267691933
2018-10-12,0.032432476345082284
2018-10-15,-0.009043302489880833
2018-10-16,0.04779052116301097
2018-10-17,-0.005959240274752808
2018-10-18,-0.029282765106522946
2018-10-19,-0.018527334615391355
2018-10-22,0.00290391484668584
2018-10-23,0.0077222701441113095
2018-10-24,-0.05675299132491585
2018-10-25,0.04671239022103313
2018-10-26,-0.008003767736881717
2018-10-29,-0.010024401049497644
2018-10-30,0.025438215341746062
2018-10-31,0.025529966611732346
2018-11-01,0.05025837831370761
2018-11-02,0.016994521094116255
2018-11-05,-0.01451175790311221
2018-11-06,0.0002230425037590411
2018-11-07,0.025206286520301324
2018-11-08,-0.015665704050315976
2018-11-09,-0.019098137204824672
2018-11-12,-0.036416222350450944
2018-11-13,0.008185341704890714
2018-11-14,-0.012062147200256002
2018-11-15,0.029349511475640577
2018-11-16,-0.003877786818839546
2018-11-19,-0.04785889120848075
2018-11-20,-0.018278096050395876
2018-11-21,0.022538185055256177
2018-11-23,-0.0007188936919449995
2018-11-26,0.029729157612049084
2018-11-27,-0.009778881258424077
2018-11-28,0.03879617228811383
2018-11-29,-0.0029424803167866775
2018-11-30,0.009080618848362976
2018-12-03,0.02429691017635882
2018-12-04,-0.0496376873962695
2018-12-06,0.006239947171057247
2018-12-07,-0.03307293607634065
2018-12-10,0.010451319448659513
2018-12-11,-0.001880646365076788
2018-12-12,0.020018904387675285
2018-12-13,-0.015469859664199559
2018-12-14,-0.020403478297497113
2018-12-17,-0.044290203778405535
2018-12-18,-0.000751464532694146
2018-12-19,-0.015292122435626498
2018-12-20,-0.03716887307964856
2018-12-21,-0.05208893791388447
2018-12-24,-0.014225781824206196
2018-12-26,0.06168638371496282
2018-12-27,0.0013204417370995536
2018-12-28,0.010164760959599395
2018-12-31,0.011422333680960683
2019-01-02,0.006184499850002911
2019-01-03,-0.03287021893081188
2019-01-04,0.061895767495627085
2019-01-07,0.04345549495757206
2019-01-08,0.002992513095573468
2019-01-09,0.03132773746500117
2019-01-10,0.005062623483563122
2019-01-11,0.0021588345158527478
2019-01-14,-0.01795118615483604
2019-01-15,0.030465503971051966
2019-01-16,0.0007096943291242663
2019-01-17,0.007799512156592137
2019-01-18,0.003752337907043879
2019-01-22,-0.039486043292732975
2019-01-23,-0.009973175709158233
2019-01-24,0.021621579601234675
2019-01-25,0.023809526074180853
2019-01-28,-0.020906748471387293
2019-01-29,-0.01031672652163318
2019-01-30,0.024727322373879757
2019-01-31,0.018452861576405022
2019-02-01,0.0013937254701652524
2019-02-04,0.0160053979744752
2019-02-05,0.0027398113744203645
2019-02-06,0.0009106550421951187
2019-02-07,-0.0334392953284417
2019-02-08,0.01176745115099953
2019-02-11,0.010002260340644442
2019-02-12,0.019115623902427048
2019-02-13,0.00655370441110148
2019-02-14,0.0026942021908973324
2019-02-15,0.011867375503473498
2019-02-19,0.0006639061961632997
2019-02-20,0.008182248242703638
2019-02-21,-0.019521743482992848
2019-02-22,0.02393726722901235
2019-02-25,0.013545878079493257
2019-02-26,-0.007544587758306132
2019-02-27,0.01476973624022948
2019-02-28,-0.0034247355177587924
2019-03-01,0.005154629542642564
2019-03-04,-0.01217942228278901
2019-03-05,0.002812064183947083
2019-03-06,-0.021570362226243645
2019-03-07,-0.017416235937020685
2019-03-08,0.0065066507559399245
2019-03-11,0.034774699496326944
2019-03-12,0.0028006398054478687
2019-03-13,0.008378029581510571
2019-03-14,-0.006391125775889295
2019-03-15,0.0075044013599316894
2019-03-18,-0.0029795197469667523
2019-03-19,0.0027749348221228765
2019-03-20,0.002554189287978792
2019-03-21,0.020594483770062233
2019-03-22,-0.04202197338570779
2019-03-25,-0.0021714625810466126
2019-03-26,0.004352462253886635
2019-03-27,-0.010834215296018135
2019-03-28,0.010733780227634604
2019-03-29,0.012787188228607249
2019-04-01,0.01497972655541524
2019-04-02,0.008011791173946792
2019-04-03,0.020288561742613842
2019-04-04,-0.01332506786499743
2019-04-05,0.016205994990506678
2019-04-08,-0.0020444062205969837
2019-04-09,-0.010448779347109083
2019-04-10,0.01407873031615181
2019-04-11,-0.0128624890055139
2019-04-12,0.0022751142710375483
2019-04-15,-0.010524083063157552
2019-04-16,0.006882114346527857
2019-04-17,-0.025476380696943357
2019-04-18,0.0008502418545106583
2019-04-22,0.0033977422852453643
2019-04-23,0.02497357955254076
2019-04-24,-0.008672374862705223
2019-04-25,-0.00895640887586091
2019-04-26,0.0023117664607172905
2019-04-29,0.0020969546721594234
2019-04-30,-0.01192711684517811
2019-05-01,-0.009318234336306519
2019-05-02,0.004916664165612428
2019-05-03,0.029355400718849012
2019-05-06,0.008886158022674229
2019-05-07,-0.031134722816295368
2019-05-08,-0.01839315749356929
2019-05-09,-0.008615272649588612
2019-05-10,0.004562276548417232
2019-05-13,-0.05514708335051055
2019-05-14,0.01922633191144385
2019-05-15,0.012126722922321642
2019-05-16,0.0046593660162876915
2019-05-17,-0.02915197733544972
2019-05-20,-0.023430304122981416
2019-05-21,0.02259501748109205
2019-05-22,-0.015261973793656791
2019-05-23,-0.027527263282670966
2019-05-24,0.0023786824893032854
2019-05-28,-0.005932641390490323
2019-05-29,-0.008832499079957867
2019-05-30,0.0069845241439299155
2019-05-31,-0.025831090785106148
2019-06-03,-0.01448565683824432
2019-06-04,0.04135517510903819
2019-06-05,0.007416301216275567
2019-06-06,0.00047494565408290335
2019-06-07,0.02563479626693632
2019-06-10,0.009488573147197865
2019-06-11,-0.007335980394832409
2019-06-12,-0.0034642422572888076
2019-06-13,0.012282757395675192
2019-06-14,-0.013965220183169702
2019-06-17,0.0311121762821307
2019-06-18,0.01576227459215307
2019-06-19,0.0035468783945693527
2019-06-20,0.001325378441803693
2019-06-21,0.0024265133841687714
2019-06-24,-0.014304420765871573
2019-06-25,-0.0073678338187121994
2019-06-26,0.005173224197125403
2019-06-27,0.025285206366647106
2019-06-28,0.047141073649306975
2019-07-01,-0.0012506011078683432
2019-07-02,-0.010016676303588268
2019-07-03,0.013069199363146655
2019-07-05,-0.005409894047018082
2019-07-08,-0.009414332134202397
2019-07-09,0.0190075246801642
2019-07-10,0.006839488014625639
2019-07-11,0.0006174961195843931
2019-07-12,-0.0030859007068794186
2019-07-15,0.004333503575493447
2019-07-16,-0.0061639496017993345
2019-07-17,0.004754963419773217
2019-07-18,0.004732623495416366
2019-07-19,-0.011058834392051686
2019-07-22,0.009318722538216084
2019-07-23,0.0032827994115189885
2019-07-24,0.020858772652755153
2019-07-25,-0.03325314190064943
2019-07-26,0.02258582519330976
2019-07-29,-0.00445778507585648
2019-07-30,0.009770059194794678
2019-07-31,-0.023180962497032387
2019-08-01,-0.015270215766839734
2019-08-02,-0.03352901775613615
2019-08-05,-0.04249775156875668
2019-08-06,0.009057953167677546
2019-08-07,0.012791760872308933
2019-08-08,0.01684011847016542
2019-08-09,-0.013510457535040876
2019-08-12,-0.020676025999817216
2019-08-13,0.020210220044419858
2019-08-14,-0.035153636708388
2019-08-15,-0.0018331770794864921
2019-08-16,0.025941226422297792
2019-08-19,0.01924364206087703
2019-08-20,-0.006366574779122169
2019-08-21,0.008837896286905567
2019-08-22,-0.01467377568112127
2019-08-23,-0.03289622488834354
2019-08-26,0.006435381134468177
2019-08-27,-0.01530040263456911
2019-08-28,0.006029765259042641
2019-08-29,0.018441642885261844
2019-08-30,0.003168938246345343
2019-09-03,-0.02369133384744737
2019-09-04,0.0016177915390598319
2019-09-05,0.016151237651070627
2019-09-06,-0.002270748554065838
2019-09-09,-0.002958349538340732
2019-09-10,0.012325747394623221
2019-09-11,0.026832102749458242
2019-09-12,-0.0008783470262777593
2019-09-13,-0.005494451527058852
2019-09-16,0.0033149543088157873
2019-09-17,0.0022025516461512407
2019-09-18,-0.010109870777126995
2019-09-19,-0.0042185960328355865
2019-09-20,-0.002452571319932706
2019-09-23,-0.004470175990693548
2019-09-24,-0.033677616180698866
2019-09-25,0.0023234155909135357
2019-09-26,-0.0016226667290063501
2019-09-27,-0.009983682681880213
2019-09-30,0.005862981604213502
2019-10-01,-0.02308230603968353
2019-10-02,-0.015035818332926665
2019-10-03,0.0062999639966463405
2019-10-04,0.010594731108249933
2019-10-07,0.001429589939214937
2019-10-08,-0.033547451588149535
2019-10-09,0.014032421666657191
2019-10-10,0.0021851365014196045
2019-10-11,0.015746141762700283
2019-10-14,0.007870197578367266
2019-10-15,0.02106011149168019
2019-10-16,-0.008111178793121954
2019-10-17,0.0018925335527135712
2019-10-18,-0.02217767112733049
2019-10-21,0.01144762871154481
2019-10-22,-0.01131806372034061
2019-10-23,-0.0040544156628250505
2019-10-24,0.02131226752139126
2019-10-25,0.020398693517746036
2019-10-28,0.025735151790422073
2019-10-29,-0.007168356848814783
2019-10-30,0.0011281120123673993
2019-10-31,-0.003155189921076551
2019-11-01,0.02260895395015794
2019-11-04,0.005527338214986299
2019-11-05,-0.0019790184736218075
2019-11-06,-0.0037451809646557033
2019-11-07,-0.0002212718513605605
2019-11-08,0.01415613475516353
2019-11-11,0.010250842886856182
2019-11-12,0.007124467630854614
2019-11-13,-0.006002132173566599
2019-11-14,0.004097426308630858
2019-11-15,0.01804137328355271
2019-11-18,0.0
2019-11-19,0.022151812656934222
2019-11-20,-0.00041271427715494635
2019-11-21,-0.005781610462576192
2019-11-22,0.0056074247432247315
2019-11-25,0.025815770945404104
2019-11-26,0.006643876786227132
2019-11-27,0.004599951718501805
2019-11-29,0.003981755621097038
2019-12-02,-0.029149377512008634
2019-12-03,0.0026551834358559123
2019-12-04,0.0020371516324484418
2019-12-05,-0.004675778468955061
2019-12-06,0.010212480105309174
2019-12-09,-0.008289471001284632
2019-12-10,0.004281216163076529
2019-12-11,-0.0058869982161974255
2019-12-12,0.008780909263372383
2019-12-13,-0.006073022456901334
2019-12-16,0.023014254256840783
2019-12-17,-0.0009953798533133273
2019-12-18,0.007174238221404838
2019-12-19,0.006529429698450606
2019-12-20,0.0017692511504758812
2019-12-23,0.012362574572606588
2019-12-24,0.004458258295644502
2019-12-26,-0.00096491474436744
2019-12-27,-0.008511108688579072
2019-12-30,-0.027375865825264856
2019-12-31,0.006232336313734654
2020-01-02,0.008991083235599495
2020-01-03,-0.007326723279240999
2020-01-06,0.007779783786511452
2020-01-07,0.012272380903355362
2020-01-08,0.022487224796277072
2020-01-09,0.0011474312370163275
2020-01-10,-0.007258760690692534
2020-01-13,0.02058880906577243
2020-01-14,0.004147656912975695
2020-01-15,0.003192055092802404
2020-01-16,0.010855224586148848
2020-01-17,-0.006295166164795085
2020-01-21,-0.00149052140130157
2020-01-22,0.004665071374555296
2020-01-23,-0.0007429806551315643
2020-01-24,-0.01858737502499319
2020-01-27,-0.017992464594812074
2020-01-28,0.018707872917417934
2020-01-29,0.0005679216120468844
2020-01-30,0.0018922460558077336
2020-01-31,-0.021718688746519943
2020-02-03,0.04169888140685374
2020-02-04,0.04373611104620179
2020-02-05,-0.01420451424946545
2020-02-06,0.01170739129854681
2020-02-07,-0.005874907156712683
2020-02-10,0.018803713605715533
2020-02-11,0.015819924903372584
2020-02-12,0.00934425421367946
2020-02-13,0.007371759904913677
2020-02-14,-0.001191214464739354
2020-02-18,0.00800819188078905
2020-02-19,0.020453005682419034
2020-02-20,-0.007951055765541781
2020-02-21,-0.02137251007300278
2020-02-24,-0.04419035763622492
2020-02-25,-0.03427349683695102
2020-02-26,-0.01035115710524781
2020-02-27,-0.03418013554271626
2020-02-28,0.021852710233656758
2020-03-02,0.023467096989245873
2020-03-03,-0.020155279595878706
2020-03-04,0.033968577420679935
2020-03-05,-0.02336199141329165
2020-03-06,-0.026163223315003314
2020-03-09,-0.08309353820854115
2020-03-10,0.04750941638882544
2020-03-11,-0.062137867894963894
2020-03-12,-0.12590541631354368
2020-03-13,0.045576474962911284
2020-03-16,-0.1557108760229894
2020-03-17,0.05549414452034607
2020-03-18,-0.09259750553221047
2020-03-19,0.08993959924869355
2020-03-20,0.0010578718756772965
2020-03-23,0.013209997136114593
2020-03-24,0.09908736752424097
2020-03-25,0.0389087187441397
2020-03-26,0.04978294074905576
2020-03-27,-0.04807476124749166
2020-03-30,0.019195529219155905
2020-03-31,-0.013452908063166236
2020-04-01,-0.0854545140297166
2020-04-02,0.0062128508523133785
2020-04-03,-0.007162341841227549
2020-04-06,0.09900492343340628
2020-04-07,0.0009054341298899704
2020-04-08,0.04047938538927265
2020-04-09,0.02782002942433115
2020-04-13,0.011841776139770888
2020-04-14,0.05287359748241438
2020-04-15,-0.016276286333433365
2020-04-16,0.020984643106507717
2020-04-17,0.032806239590481345
2020-04-20,0.01033303659072371
2020-04-21,-0.04147719135820205
2020-04-22,0.03576359387241701
2020-04-23,-0.007821473199842721
2020-04-24,0.020188491172852485
2020-04-27,0.04862420176314619
2020-04-28,-0.028576561866842543
2020-04-29,0.04773358250024762
2020-04-30,-0.0229560406811965
2020-05-01,-0.05331645922268757
2020-05-04,0.036846159129303224
2020-05-05,0.01380960334065584
2020-05-06,0.0049037098931963286
2020-05-07,0.022953172562587776
2020-05-08,0.030035366069555813
2020-05-11,0.02367061506967083
2020-05-12,-0.02546910747896669
2020-05-13,-0.03146493339776768
2020-05-14,-0.0014202062408351646
2020-05-15,0.03271113013981708
2020-05-18,0.030814226863927097
2020-05-19,-0.0010020560969796755
2020-05-20,0.03343366141190285
2020-05-21,0.0025882300450630336
2020-05-22,0.012584595504544271
2020-05-26,0.0022308363080851823
2020-05-27,-0.006200389383300586
2020-05-28,-0.012158056627202374
2020-05-29,0.017327943024636916
2020-06-01,0.031518695453339074
2020-06-02,0.01234559042882899
2020-06-03,0.004115887555415254
2020-06-04,-0.029148342187327758
2020-06-05,0.00469122408310807
2020-06-08,0.017431892192000698
2020-06-09,0.003671418834091167
2020-06-10,0.01371735299475052
2020-06-11,-0.07427449855918711
2020-06-12,0.013805374162259021
2020-06-15,0.03556554318653715
2020-06-16,0.031714112088922386
2020-06-17,-0.002849032811853558
2020-06-18,0.016992535679999365
2020-06-19,0.005914609299376705
2020-06-22,0.04791997367176992
2020-06-23,0.015570241352448333
2020-06-24,-0.04281772571337383
2020-06-25,0.018470468617749924
2020-06-26,-0.0228109507480736
2020-06-29,0.0056544687350852385
2020-06-30,0.028114286415478862
2020-07-01,0.030710917694992457
2020-07-02,0.019591890563239955
2020-07-06,0.03749661387394698
2020-07-07,0.014019210696331497
2020-07-08,0.02384580591797003
2020-07-09,0.0044598980653305365
2020-07-10,-0.0023432920410201286
2020-07-13,-0.03399679747726314
2020-07-14,0.008702276880799387
2020-07-15,0.026769847400521796
2020-07-16,-0.01445681345399763
2020-07-17,0.011409127875365188
2020-07-20,0.041651089225790416
2020-07-21,-0.01796977018906387
2020-07-22,0.00012128455045878894
2020-07-23,-0.024960675627712314
2020-07-24,-0.02038024849791087
2020-07-27,0.03983252236052626
2020-07-28,-0.03196294132780697
2020-07-29,0.009073798953638912
2020-07-30,0.004121411112111728
2020-07-31,-0.000373055694686375
2020-08-03,0.041184402609658166
2020-08-04,0.006214189654977664
2020-08-05,0.016745777147576968
2020-08-06,-0.008643747266035229
2020-08-07,-0.028042951892409684
2020-08-10,0.011880176589551095
2020-08-11,-0.022642816248657494
2020-08-12,0.029051202264613663
2020-08-13,0.021560447439574304
2020-08-14,-0.012126853156543493
2020-08-17,0.03434836758303805
2020-08-18,0.010841151012781935
2020-08-19,0.0031609707213864358
2020-08-20,0.006977186790623646
2020-08-21,0.003911604123186807
2020-08-24,-0.015251032232679873
2020-08-25,0.01175662412557843
2020-08-26,0.021229186439785552
2020-08-27,-0.0068928781007993045
2020-08-28,0.01751675664956953
2020-08-31,0.032156830355002164
2020-09-01,0.01972100270254451
2020-09-02,-0.002468929028768496
2020-09-03,-0.07383729005133177
2020-09-04,-0.030731476262111812
2020-09-08,-0.045376224722799674
2020-09-09,0.041877251456209574
2020-09-10,-0.00854699765556255
2020-09-11,-0.005708315698923938
2020-09-14,0.0438194437262982
2020-09-15,0.03075560295276425
2020-09-16,-0.002069148042389113
2020-09-17,-0.025534653576885336
2020-09-18,0.006494857160708634
2020-09-21,0.007788304575342853
2020-09-22,0.01247511202579088
2020-09-23,-0.040998869678211425
2020-09-24,-0.0005683552213860965
2020-09-25,0.032423098188432364
2020-09-28,0.010688740189809032
2020-09-29,0.011447878506319897
2020-09-30,-0.008300103781029078
2020-10-01,0.027608674963657043
2020-10-02,-0.023482095030701422
2020-10-05,0.03866989096441187
2020-10-06,-0.002294414713445936
2020-10-07,0.037002226790998405
2020-10-08,0.01370829386133754
2020-10-09,0.02177591347965535
2020-10-12,-0.004184495097459551
2020-10-13,0.024430801011813497
2020-10-14,-0.010111683479378963
2020-10-15,-0.009058358435107383
2020-10-16,-0.0006808471504278213
2020-10-19,-0.004962971927133131
2020-10-20,-0.013887481251229739
2020-10-21,-0.02856300318343674
2020-10-22,0.006431865454993968
2020-10-23,0.0060863438225069455
2020-10-26,-0.019963708416025794
2020-10-27,0.01471197024040305
2020-10-28,-0.03933891233715392
2020-10-29,0.013087086162943962
2020-10-30,-0.05417233351214379
2020-11-02,0.00011023681645805361
2020-11-03,0.025991149740468567
2020-11-04,0.046693832112805644
2020-11-05,0.03394514156847728
2020-11-06,0.012497623773273014
2020-11-09,-0.04555255854521467
2020-11-10,-0.027404340485944423
2020-11-11,0.04189541647670603
2020-11-12,0.0016205857735509532
2020-11-13,0.005157274314062876
2020-11-16,0.0014083652806722302
2020-11-17,0.01697819066771511
2020-11-18,-0.002074513717729709
2020-11-19,0.022173808848460652
2020-11-20,0.015882224950856783
2020-11-23,0.02402285067264831
2020-11-24,-0.011915803877502018
2020-11-25,0.022046385980407868
2020-11-27,0.030420335860999792
2020-11-30,0.005278217333508639
2020-12-01,0.0034706471949108586
2020-12-02,-0.0037247789775308737
2020-12-03,0.01726906188084021
2020-12-04,0.025463786958729084
2020-12-07,0.02978076663556739
2020-12-08,0.012346624680176
2020-12-09,-0.017925740943419255
2020-12-10,0.04350714419331991
2020-12-11,-0.010622989007275985
2020-12-14,0.0030677008930872773
2020-12-15,0.0004024354160925281
2020-12-16,-0.0028157878886820864
2020-12-17,0.017103670250260716
2020-12-18,0.009756554341063373
2020-12-21,0.031736033440614264
2020-12-22,0.028247264820132845
2020-12-23,-0.0006663961401774943
2020-12-24,-0.014300517578021199
2020-12-28,-0.024280195703596408
2020-12-29,-0.02689510778643256
2020-12-30,0.022361671752211265
2020-12-31,-0.020535035905234866
2021-01-04,0.001606572185559374
2021-01-05,0.024621093834561902
2021-01-06,0.003678706208624982
2021-01-07,0.07915479389419455
2021-01-08,0.029628400628907814
2021-01-11,-0.02989890486347835
2021-01-12,0.020040606470772326
2021-01-13,0.005177549136433202
2021-01-14,0.025120064241511697
2021-01-15,-0.023196662555975633
2021-01-19,0.029737289093499708
2021-01-20,0.006706296649059862
2021-01-21,-0.01563464886972188
2021-01-22,0.008770167866971379
2021-01-25,0.004038833631743177
2021-01-26,-0.03299913312148606
2021-01-27,-0.02453640740540619
2021-01-28,0.014600555196057075
2021-01-29,-0.020873397511168457
2021-02-01,0.037689045705068924
2021-02-02,0.029939824056911313
2021-02-03,-0.005310074334704096
2021-02-04,0.015330974716393664
2021-02-05,0.007482242066718436
2021-02-08,0.02575940677947619
2021-02-09,0.010566813176116296
2021-02-10,-0.011811776170120858
2021-02-11,0.009601582798516084
2021-02-12,0.013003794412627778
2021-02-16,-0.009324383220013721
2021-02-17,-0.019017504600815638
2021-02-18,-0.01958334420753194
2021-02-19,0.022923751301853645
2021-02-22,-0.05785983553773488
2021-02-23,-0.03296703889529906
2021-02-24,-0.005178310408312403
2021-02-25,-0.06369294096232347
2021-02-26,0.006563255829107328
2021-03-01,0.04863444949395124
2021-03-02,-0.023335869289898836
2021-03-03,-0.06291651203177584
2021-03-04,-0.05339297263570553
2021-03-05,-0.011483635212359511
2021-03-08,-0.05817027743696679
2021-03-09,0.10420814686224533
2021-03-10,-0.004599511940535872
2021-03-11,0.061803662664939196
2021-03-12,-0.015542359297422648
2021-03-15,0.017366658743591223
2021-03-16,-0.02219127420342537
2021-03-17,0.01142675869295351
2021-03-18,-0.05797894940801218
2021-03-19,0.01907220460757486
2021-03-22,0.019287367706001257
2021-03-23,-0.02421428425722627
2021-03-24,-0.05686111448551756
2021-03-25,-0.0031364013599001206
2021-03-26,-0.003932836654105376
2021-03-29,-0.02456792916341355
2021-03-30,0.029234525852093407
2021-03-31,0.04833067472264907
2021-04-01,0.007503110695762594
2021-04-05,0.006537052249628417
2021-04-06,0.018003965880698303
2021-04-07,-0.024307515185150175
2021-04-08,0.027478870481589368
2021-04-09,-0.007088722625329114
2021-04-12,-0.006409238264077466
2021-04-13,0.04156112560970193
2021-04-14,-0.021088086499560288
2021-04-15,0.01401461858076658
2021-04-16,-0.017690796920200036
2021-04-19,-0.031677057870974745
2021-04-20,-0.011956161300047174
2021-04-21,0.023697507265882045
2021-04-22,-0.0033656418138032773
2021-04-23,0.018861704577797456
2021-04-26,0.0325788742683184
2021-04-27,-0.01166534172671807
2021-04-28,-0.0068124027092563155
2021-04-29,-0.028872139778913453
2021-04-30,-0.008130852474996564
2021-05-03,-0.031961574049959696
2021-05-04,-0.030963960888131137
2021-05-05,-0.015358808907858568
2021-05-06,-0.02877634960867581
2021-05-07,0.012737708449629404
2021-05-10,-0.05231494854405272
2021-05-11,0.020580841696270946
2021-05-12,-0.03731621088029691
2021-05-13,-0.02623333856711907
2021-05-14,0.048552391008380935
2021-05-17,-0.009586838093129102
2021-05-18,0.014325821037266984
2021-05-19,-0.017368073081792446
2021-05-20,0.03515583834384306
2021-05-21,-0.0070363294451463165
2021-05-24,0.027305499860647675
2021-05-25,0.005978086247662162
2021-05-26,0.018741972578555366
2021-05-27,0.0076281030216085455
2021-05-28,-0.001603117865983883
2021-06-01,-0.007582511228634625
2021-06-02,0.0004494256366858185
2021-06-03,-0.034770935265576175
2021-06-04,0.019361510995243192
2021-06-07,0.029038439417883977
2021-06-08,0.0039044902463800657
2021-06-09,-0.0024749870193108148
2021-06-10,0.01878599595890562
2021-06-11,0.010002599453379446
2021-06-14,0.019032024682496207
2021-06-15,-0.027381087382739255
2021-06-16,-0.004865675321376495
2021-06-17,0.034663357538433415
2021-06-18,0.003375498537157462
2021-06-21,0.005130401064230128
2021-06-22,0.012634884206946362
2021-06-23,0.020740422554728077
2021-06-24,0.014166579753914554
2021-06-25,0.0016762478942422554
2021-06-28,0.03777187959692241
2021-06-29,0.004991268466656873
2021-06-30,-0.0007641558176176844
2021-07-01,-0.012387142400627105
2021-07-02,-0.007819827954656855
2021-07-06,-0.007101024788278121
2021-07-07,-0.023420287890221547
2021-07-08,-0.0076452959220406624
2021-07-09,0.01873330444422039
2021-07-12,-0.0070052681063486055
2021-07-13,-0.019801168143375847
2021-07-14,-0.03353242419872915
2021-07-15,-0.014978371044222727
2021-07-16,0.0011168339596421273
2021-07-19,0.006436130887763847
