Date,Close
2015-08-13 00:00:00-04:00,176.4149627685547
2015-08-14 00:00:00-04:00,177.0574951171875
2015-08-17 00:00:00-04:00,178.04672241210938
2015-08-18 00:00:00-04:00,177.53094482421875
2015-08-19 00:00:00-04:00,176.12750244140625
2015-08-20 00:00:00-04:00,172.44973754882812
2015-08-21 00:00:00-04:00,167.25857543945312
2015-08-24 00:00:00-04:00,160.2158203125
2015-08-25 00:00:00-04:00,158.33041381835938
2015-08-26 00:00:00-04:00,164.4093780517578
2015-08-27 00:00:00-04:00,168.4760284423828
2015-08-28 00:00:00-04:00,168.48446655273438
2015-08-31 00:00:00-04:00,167.1232147216797
2015-09-01 00:00:00-04:00,162.13504028320312
2015-09-02 00:00:00-04:00,165.21255493164062
2015-09-03 00:00:00-04:00,165.3308563232422
2015-09-04 00:00:00-04:00,162.8282928466797
2015-09-08 00:00:00-04:00,166.92039489746094
2015-09-09 00:00:00-04:00,164.68832397460938
2015-09-10 00:00:00-04:00,165.58456420898438
2015-09-11 00:00:00-04:00,166.3369903564453
2015-09-14 00:00:00-04:00,165.7198028564453
2015-09-15 00:00:00-04:00,167.791259765625
2015-09-16 00:00:00-04:00,169.2454071044922
2015-09-17 00:00:00-04:00,168.86495971679688
2015-09-18 00:00:00-04:00,166.10546875
2015-09-21 00:00:00-04:00,166.9638214111328
2015-09-22 00:00:00-04:00,164.79669189453125
2015-09-23 00:00:00-04:00,164.53318786621094
2015-09-24 00:00:00-04:00,163.93826293945312
2015-09-25 00:00:00-04:00,163.8957977294922
2015-09-28 00:00:00-04:00,159.782470703125
2015-09-29 00:00:00-04:00,159.8759307861328
2015-09-30 00:00:00-04:00,162.85897827148438
2015-10-01 00:00:00-04:00,163.28392028808594
2015-10-02 00:00:00-04:00,165.72299194335938
2015-10-05 00:00:00-04:00,168.6720428466797
2015-10-06 00:00:00-04:00,168.09413146972656
2015-10-07 00:00:00-04:00,169.4708709716797
2015-10-08 00:00:00-04:00,171.00067138671875
2015-10-09 00:00:00-04:00,171.10263061523438
2015-10-12 00:00:00-04:00,171.26409912109375
2015-10-13 00:00:00-04:00,170.18478393554688
2015-10-14 00:00:00-04:00,169.368896484375
2015-10-15 00:00:00-04:00,171.96942138671875
2015-10-16 00:00:00-04:00,172.7513427734375
2015-10-19 00:00:00-04:00,172.83631896972656
2015-10-20 00:00:00-04:00,172.61534118652344
2015-10-21 00:00:00-04:00,171.5445098876953
2015-10-22 00:00:00-04:00,174.44259643554688
2015-10-23 00:00:00-04:00,176.35472106933594
2015-10-26 00:00:00-04:00,175.9213409423828
2015-10-27 00:00:00-04:00,175.58135986328125
2015-10-28 00:00:00-04:00,177.57858276367188
2015-10-29 00:00:00-04:00,177.4766082763672
2015-10-30 00:00:00-04:00,176.71173095703125
2015-11-02 00:00:00-05:00,178.80238342285156
2015-11-03 00:00:00-05:00,179.32081604003906
2015-11-04 00:00:00-05:00,178.77688598632812
2015-11-05 00:00:00-05:00,178.598388671875
2015-11-06 00:00:00-05:00,178.50491333007812
2015-11-09 00:00:00-05:00,176.83917236328125
2015-11-10 00:00:00-05:00,177.2471466064453
2015-11-11 00:00:00-05:00,176.55026245117188
2015-11-12 00:00:00-05:00,174.0856475830078
2015-11-13 00:00:00-05:00,172.13095092773438
2015-11-16 00:00:00-05:00,174.74855041503906
2015-11-17 00:00:00-05:00,174.62103271484375
2015-11-18 00:00:00-05:00,177.39158630371094
2015-11-19 00:00:00-05:00,177.2385711669922
2015-11-20 00:00:00-05:00,177.88450622558594
2015-11-23 00:00:00-05:00,177.6805419921875
2015-11-24 00:00:00-05:00,177.91848754882812
2015-11-25 00:00:00-05:00,177.8930206298828
2015-11-27 00:00:00-05:00,178.09701538085938
2015-11-30 00:00:00-05:00,177.3575897216797
2015-12-01 00:00:00-05:00,179.04879760742188
2015-12-02 00:00:00-05:00,177.2216033935547
2015-12-03 00:00:00-05:00,174.7400665283203
2015-12-04 00:00:00-05:00,178.14793395996094
2015-12-07 00:00:00-05:00,177.06871032714844
2015-12-08 00:00:00-05:00,175.87884521484375
2015-12-09 00:00:00-05:00,174.51060485839844
2015-12-10 00:00:00-05:00,174.9609832763672
2015-12-11 00:00:00-05:00,171.57000732421875
2015-12-14 00:00:00-05:00,172.43690490722656
2015-12-15 00:00:00-05:00,174.24710083007812
2015-12-16 00:00:00-05:00,176.79669189453125
2015-12-17 00:00:00-05:00,174.10263061523438
2015-12-18 00:00:00-05:00,171.00094604492188
2015-12-21 00:00:00-05:00,172.41156005859375
2015-12-22 00:00:00-05:00,173.97607421875
2015-12-23 00:00:00-05:00,176.13050842285156
2015-12-24 00:00:00-05:00,175.83978271484375
2015-12-28 00:00:00-05:00,175.43797302246094
2015-12-29 00:00:00-05:00,177.3102569580078
2015-12-30 00:00:00-05:00,176.05355834960938
2015-12-31 00:00:00-05:00,174.29238891601562
2016-01-04 00:00:00-05:00,171.8559112548828
2016-01-05 00:00:00-05:00,172.1465606689453
2016-01-06 00:00:00-05:00,169.97511291503906
2016-01-07 00:00:00-05:00,165.89710998535156
2016-01-08 00:00:00-05:00,164.07614135742188
2016-01-11 00:00:00-05:00,164.2385711669922
2016-01-12 00:00:00-05:00,165.56373596191406
2016-01-13 00:00:00-05:00,161.43443298339844
2016-01-14 00:00:00-05:00,164.0846710205078
2016-01-15 00:00:00-05:00,160.5624237060547
2016-01-19 00:00:00-05:00,160.77613830566406
2016-01-20 00:00:00-05:00,158.71580505371094
2016-01-21 00:00:00-05:00,159.60491943359375
2016-01-22 00:00:00-05:00,162.87924194335938
2016-01-25 00:00:00-05:00,160.41709899902344
2016-01-26 00:00:00-05:00,162.60565185546875
2016-01-27 00:00:00-05:00,160.83595275878906
2016-01-28 00:00:00-05:00,161.673828125
2016-01-29 00:00:00-05:00,165.61495971679688
2016-02-01 00:00:00-05:00,165.55516052246094
2016-02-02 00:00:00-05:00,162.57150268554688
2016-02-03 00:00:00-05:00,163.54612731933594
2016-02-04 00:00:00-05:00,163.8025360107422
2016-02-05 00:00:00-05:00,160.68209838867188
2016-02-08 00:00:00-05:00,158.5191650390625
2016-02-09 00:00:00-05:00,158.5277099609375
2016-02-10 00:00:00-05:00,158.3909149169922
2016-02-11 00:00:00-05:00,156.33059692382812
2016-02-12 00:00:00-05:00,159.55357360839844
2016-02-16 00:00:00-05:00,162.2466278076172
2016-02-17 00:00:00-05:00,164.89683532714844
2016-02-18 00:00:00-05:00,164.22140502929688
2016-02-19 00:00:00-05:00,164.14453125
2016-02-22 00:00:00-05:00,166.52122497558594
2016-02-23 00:00:00-05:00,164.41812133789062
2016-02-24 00:00:00-05:00,165.17042541503906
2016-02-25 00:00:00-05:00,167.1709442138672
2016-02-26 00:00:00-05:00,166.7861785888672
2016-02-29 00:00:00-05:00,165.47821044921875
2016-03-01 00:00:00-05:00,169.3680419921875
2016-03-02 00:00:00-05:00,170.1289825439453
2016-03-03 00:00:00-05:00,170.7957763671875
2016-03-04 00:00:00-05:00,171.35150146484375
2016-03-07 00:00:00-05:00,171.48829650878906
2016-03-08 00:00:00-05:00,169.61599731445312
2016-03-09 00:00:00-05:00,170.45382690429688
2016-03-10 00:00:00-05:00,170.5906524658203
2016-03-11 00:00:00-05:00,173.34352111816406
2016-03-14 00:00:00-04:00,173.12115478515625
2016-03-15 00:00:00-04:00,172.83909606933594
2016-03-16 00:00:00-04:00,173.83929443359375
2016-03-17 00:00:00-04:00,174.9421844482422
2016-03-18 00:00:00-04:00,175.62960815429688
2016-03-21 00:00:00-04:00,175.87884521484375
2016-03-22 00:00:00-04:00,175.78433227539062
2016-03-23 00:00:00-04:00,174.6241912841797
2016-03-24 00:00:00-04:00,174.546875
2016-03-28 00:00:00-04:00,174.65000915527344
2016-03-29 00:00:00-04:00,176.2655487060547
2016-03-30 00:00:00-04:00,177.0389404296875
2016-03-31 00:00:00-04:00,176.6092529296875
2016-04-01 00:00:00-04:00,177.81231689453125
2016-04-04 00:00:00-04:00,177.23658752441406
2016-04-05 00:00:00-04:00,175.4663848876953
2016-04-06 00:00:00-04:00,177.38262939453125
2016-04-07 00:00:00-04:00,175.26007080078125
2016-04-08 00:00:00-04:00,175.7327423095703
2016-04-11 00:00:00-04:00,175.3202667236328
2016-04-12 00:00:00-04:00,176.9530029296875
2016-04-13 00:00:00-04:00,178.74044799804688
2016-04-14 00:00:00-04:00,178.7489471435547
2016-04-15 00:00:00-04:00,178.5513458251953
2016-04-18 00:00:00-04:00,179.80596923828125
2016-04-19 00:00:00-04:00,180.37313842773438
2016-04-20 00:00:00-04:00,180.54501342773438
2016-04-21 00:00:00-04:00,179.57394409179688
2016-04-22 00:00:00-04:00,179.57394409179688
2016-04-25 00:00:00-04:00,179.26458740234375
2016-04-26 00:00:00-04:00,179.5309600830078
2016-04-27 00:00:00-04:00,179.90045166015625
2016-04-28 00:00:00-04:00,178.26771545410156
2016-04-29 00:00:00-04:00,177.30528259277344
2016-05-02 00:00:00-04:00,178.71461486816406
2016-05-03 00:00:00-04:00,177.15916442871094
2016-05-04 00:00:00-04:00,176.17100524902344
2016-05-05 00:00:00-04:00,176.13661193847656
2016-05-06 00:00:00-04:00,176.7810821533203
2016-05-09 00:00:00-04:00,176.9272003173828
2016-05-10 00:00:00-04:00,179.12704467773438
2016-05-11 00:00:00-04:00,177.45143127441406
2016-05-12 00:00:00-04:00,177.50296020507812
2016-05-13 00:00:00-04:00,175.9561767578125
2016-05-16 00:00:00-04:00,177.6920166015625
2016-05-17 00:00:00-04:00,176.03350830078125
2016-05-18 00:00:00-04:00,176.0850830078125
2016-05-19 00:00:00-04:00,175.4749298095703
2016-05-20 00:00:00-04:00,176.58346557617188
2016-05-23 00:00:00-04:00,176.34283447265625
2016-05-24 00:00:00-04:00,178.628662109375
2016-05-25 00:00:00-04:00,179.8403778076172
2016-05-26 00:00:00-04:00,179.8919219970703
2016-05-27 00:00:00-04:00,180.66531372070312
2016-05-31 00:00:00-04:00,180.32156372070312
2016-06-01 00:00:00-04:00,180.69113159179688
2016-06-02 00:00:00-04:00,181.24107360839844
2016-06-03 00:00:00-04:00,180.6996612548828
2016-06-06 00:00:00-04:00,181.61912536621094
2016-06-07 00:00:00-04:00,181.9027099609375
2016-06-08 00:00:00-04:00,182.49569702148438
2016-06-09 00:00:00-04:00,182.24644470214844
2016-06-10 00:00:00-04:00,180.51919555664062
2016-06-13 00:00:00-04:00,179.12704467773438
2016-06-14 00:00:00-04:00,178.7747802734375
2016-06-15 00:00:00-04:00,178.5255584716797
2016-06-16 00:00:00-04:00,179.05828857421875
2016-06-17 00:00:00-04:00,178.39151000976562
2016-06-20 00:00:00-04:00,179.5403594970703
2016-06-21 00:00:00-04:00,180.05001831054688
2016-06-22 00:00:00-04:00,179.7563018798828
2016-06-23 00:00:00-04:00,182.09715270996094
2016-06-24 00:00:00-04:00,175.55824279785156
2016-06-27 00:00:00-04:00,172.4140167236328
2016-06-28 00:00:00-04:00,175.523681640625
2016-06-29 00:00:00-04:00,178.51239013671875
2016-06-30 00:00:00-04:00,180.9483184814453
2016-07-01 00:00:00-04:00,181.3284149169922
2016-07-05 00:00:00-04:00,180.02406311035156
2016-07-06 00:00:00-04:00,181.10379028320312
2016-07-07 00:00:00-04:00,180.99156188964844
2016-07-08 00:00:00-04:00,183.68658447265625
2016-07-11 00:00:00-04:00,184.33444213867188
2016-07-12 00:00:00-04:00,185.6732635498047
2016-07-13 00:00:00-04:00,185.64739990234375
2016-07-14 00:00:00-04:00,186.68392944335938
2016-07-15 00:00:00-04:00,186.43348693847656
2016-07-18 00:00:00-04:00,186.9344940185547
2016-07-19 00:00:00-04:00,186.7444305419922
2016-07-20 00:00:00-04:00,187.5218505859375
2016-07-21 00:00:00-04:00,186.8135223388672
2016-07-22 00:00:00-04:00,187.65139770507812
2016-07-25 00:00:00-04:00,187.14175415039062
2016-07-26 00:00:00-04:00,187.22811889648438
2016-07-27 00:00:00-04:00,187.02947998046875
2016-07-28 00:00:00-04:00,187.2454071044922
2016-07-29 00:00:00-04:00,187.54771423339844
2016-08-01 00:00:00-04:00,187.3922576904297
2016-08-02 00:00:00-04:00,186.191650390625
2016-08-03 00:00:00-04:00,186.73574829101562
2016-08-04 00:00:00-04:00,186.9344940185547
2016-08-05 00:00:00-04:00,188.46336364746094
2016-08-08 00:00:00-04:00,188.35107421875
2016-08-09 00:00:00-04:00,188.46336364746094
2016-08-10 00:00:00-04:00,187.9969024658203
2016-08-11 00:00:00-04:00,188.8693084716797
2016-08-12 00:00:00-04:00,188.70521545410156
2016-08-15 00:00:00-04:00,189.24942016601562
2016-08-16 00:00:00-04:00,188.27333068847656
2016-08-17 00:00:00-04:00,188.6274871826172
2016-08-18 00:00:00-04:00,189.05079650878906
2016-08-19 00:00:00-04:00,188.77432250976562
2016-08-22 00:00:00-04:00,188.76571655273438
2016-08-23 00:00:00-04:00,189.14576721191406
2016-08-24 00:00:00-04:00,188.17828369140625
2016-08-25 00:00:00-04:00,188.04873657226562
2016-08-26 00:00:00-04:00,187.69459533691406
2016-08-29 00:00:00-04:00,188.61886596679688
2016-08-30 00:00:00-04:00,188.3079071044922
2016-08-31 00:00:00-04:00,187.77235412597656
2016-09-01 00:00:00-04:00,187.78094482421875
2016-09-02 00:00:00-04:00,188.6274871826172
2016-09-06 00:00:00-04:00,189.19761657714844
2016-09-07 00:00:00-04:00,189.1803436279297
2016-09-08 00:00:00-04:00,188.7484130859375
2016-09-09 00:00:00-04:00,184.2307586669922
2016-09-12 00:00:00-04:00,186.8739776611328
2016-09-13 00:00:00-04:00,184.1875762939453
2016-09-14 00:00:00-04:00,184.1184844970703
2016-09-15 00:00:00-04:00,185.9583282470703
2016-09-16 00:00:00-04:00,185.23953247070312
2016-09-19 00:00:00-04:00,185.27427673339844
2016-09-20 00:00:00-04:00,185.28294372558594
2016-09-21 00:00:00-04:00,187.36651611328125
2016-09-22 00:00:00-04:00,188.54721069335938
2016-09-23 00:00:00-04:00,187.5141143798828
2016-09-26 00:00:00-04:00,185.99485778808594
2016-09-27 00:00:00-04:00,187.14950561523438
2016-09-28 00:00:00-04:00,188.07838439941406
2016-09-29 00:00:00-04:00,186.37677001953125
2016-09-30 00:00:00-04:00,187.783203125
2016-10-03 00:00:00-04:00,187.33181762695312
2016-10-04 00:00:00-04:00,186.37677001953125
2016-10-05 00:00:00-04:00,187.20150756835938
2016-10-06 00:00:00-04:00,187.33181762695312
2016-10-07 00:00:00-04:00,186.68934631347656
2016-10-10 00:00:00-04:00,187.66168212890625
2016-10-11 00:00:00-04:00,185.29164123535156
2016-10-12 00:00:00-04:00,185.53465270996094
2016-10-13 00:00:00-04:00,184.92701721191406
2016-10-14 00:00:00-04:00,185.0224609375
2016-10-17 00:00:00-04:00,184.3800506591797
2016-10-18 00:00:00-04:00,185.53465270996094
2016-10-19 00:00:00-04:00,186.02957153320312
2016-10-20 00:00:00-04:00,185.68231201171875
2016-10-21 00:00:00-04:00,185.7690887451172
2016-10-24 00:00:00-04:00,186.5591278076172
2016-10-25 00:00:00-04:00,185.93406677246094
2016-10-26 00:00:00-04:00,185.5607452392578
2016-10-27 00:00:00-04:00,185.06590270996094
2016-10-28 00:00:00-04:00,184.51889038085938
2016-10-31 00:00:00-04:00,184.52760314941406
2016-11-01 00:00:00-04:00,183.19065856933594
2016-11-02 00:00:00-04:00,182.0880889892578
2016-11-03 00:00:00-04:00,181.25466918945312
2016-11-04 00:00:00-04:00,181.05494689941406
2016-11-07 00:00:00-05:00,185.0485382080078
2016-11-08 00:00:00-05:00,185.88198852539062
2016-11-09 00:00:00-05:00,187.8526611328125
2016-11-10 00:00:00-05:00,188.3214874267578
2016-11-11 00:00:00-05:00,187.88742065429688
2016-11-14 00:00:00-05:00,188.03500366210938
2016-11-15 00:00:00-05:00,189.50216674804688
2016-11-16 00:00:00-05:00,189.146240234375
2016-11-17 00:00:00-05:00,190.1185760498047
2016-11-18 00:00:00-05:00,189.69317626953125
2016-11-21 00:00:00-05:00,191.12562561035156
2016-11-22 00:00:00-05:00,191.49899291992188
2016-11-23 00:00:00-05:00,191.6031036376953
2016-11-25 00:00:00-05:00,192.31497192382812
2016-11-28 00:00:00-05:00,191.4121856689453
2016-11-29 00:00:00-05:00,191.78549194335938
2016-11-30 00:00:00-05:00,191.32533264160156
2016-12-01 00:00:00-05:00,190.62216186523438
2016-12-02 00:00:00-05:00,190.71762084960938
2016-12-05 00:00:00-05:00,191.86355590820312
2016-12-06 00:00:00-05:00,192.4713134765625
2016-12-07 00:00:00-05:00,194.9889373779297
2016-12-08 00:00:00-05:00,195.46641540527344
2016-12-09 00:00:00-05:00,196.64712524414062
2016-12-12 00:00:00-05:00,196.42147827148438
2016-12-13 00:00:00-05:00,197.73236083984375
2016-12-14 00:00:00-05:00,196.1002197265625
2016-12-15 00:00:00-05:00,196.90760803222656
2016-12-16 00:00:00-05:00,196.5224609375
2016-12-19 00:00:00-05:00,196.9503936767578
2016-12-20 00:00:00-05:00,197.71017456054688
2016-12-21 00:00:00-05:00,197.16000366210938
2016-12-22 00:00:00-05:00,196.81944274902344
2016-12-23 00:00:00-05:00,197.1076202392578
2016-12-27 00:00:00-05:00,197.59661865234375
2016-12-28 00:00:00-05:00,195.96360778808594
2016-12-29 00:00:00-05:00,195.9199676513672
2016-12-30 00:00:00-05:00,195.20384216308594
2017-01-03 00:00:00-05:00,196.6971435546875
2017-01-04 00:00:00-05:00,197.86734008789062
2017-01-05 00:00:00-05:00,197.71017456054688
2017-01-06 00:00:00-05:00,198.41749572753906
2017-01-09 00:00:00-05:00,197.76258850097656
2017-01-10 00:00:00-05:00,197.76258850097656
2017-01-11 00:00:00-05:00,198.3214111328125
2017-01-12 00:00:00-05:00,197.82366943359375
2017-01-13 00:00:00-05:00,198.27777099609375
2017-01-17 00:00:00-05:00,197.5791473388672
2017-01-18 00:00:00-05:00,198.01577758789062
2017-01-19 00:00:00-05:00,197.2823028564453
2017-01-20 00:00:00-05:00,198.00704956054688
2017-01-23 00:00:00-05:00,197.4918212890625
