Date,TSLA,COIN,ROKU,RBLX,TEM,PLTR,HOOD,SHOP,CRSP,ACHR,META,AMZN,TWST,XYZ,PD,AMD,BEAM,GTLB,TER,TXG,RXRX,TTD,NTRA,PINS,NTLA,ILMN,DE,IRDM,VCYT,NVDA,GH,PACB,CERS,SOFI
2016-12-27,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2016-12-28,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2016-12-29,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2016-12-30,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-03,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-04,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-05,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-06,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-09,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-10,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-11,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-12,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-13,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-17,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-18,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-19,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-20,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-23,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-24,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-25,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-26,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-27,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-30,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-01-31,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-01,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-02,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-03,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-06,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-07,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-08,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-09,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-10,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-13,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-14,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-15,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-16,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-17,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-21,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-22,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-23,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-24,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-27,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-02-28,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-01,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-02,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-03,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-06,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-07,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-08,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-09,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-10,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-13,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-14,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-15,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-16,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-17,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-20,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-21,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
2017-03-22,0.301923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.11875000000000004,0.1043269230769231,0.0,0.05576923076923077,0.05168269230769231,0.0,0.04879807692307693,0.0,0.046153846153846156,0.0,0.0,0.03894230769230771,0.0,0.0,0.03461538461538462,0.03413461538461539,0.0,0.0295673076923077,0.025721153846153852,0.024519230769230776,0.024278846153846158,0.023317307692307696,0.020673076923076926,0.0,0.010817307692307696,0.006009615384615386,0.0
